price,region,address,bedrooms,bathrooms,pricem
1168800,"Markham, ON","311 ALDERGROVE DR, Markham, Ontario",3,3,1.1688
1068800,"Markham, ON","17 DEARIE LANE, Markham, Ontario",3,3,1.0688
2738000,"Markham, ON","55 RIVER BEND RD, Markham, Ontario",5,6,2.738
2490000,"Markham, ON","56 GUILDFORD CIRC S, Markham, Ontario",4,3,2.49
2999000,"Markham, ON","165 MALLORY AVE, Markham, Ontario",4,6,2.999
1499900,"Markham, ON","264 WILFRED MURISON AVE, Markham, Ontario",4,3,1.4999
2068000,"Markham, ON","159 GOLDENWOOD CRES, Markham, Ontario",4,3,2.068
1188000,"Markham, ON","40 OUTLOOK TERRACE DR, Markham, Ontario",3,3,1.188
599990,"Markham, ON","#631 -7165 YONGE ST E, Markham, Ontario",1,1,0.59999
999000,"Markham, ON","#23A -1 ALPEN WAY, Markham, Ontario",3,3,0.999
2699000,"Markham, ON","98 SUTCLIFFE CRES, Markham, Ontario",5,5,2.699
1288000,"Markham, ON","194 MARKVILLE RD, Markham, Ontario",3,3,1.288
2098000,"Markham, ON","165 FRED VARLEY DR, Markham, Ontario",4,2,2.098
698000,"Markham, ON","#1709 -7171 YONGE ST, Markham, Ontario",1,1,0.698
3349000,"Markham, ON","48 JOHNSON ST, Markham, Ontario",4,5,3.349
849000,"Markham, ON","#1315 -7825 BAYVIEW AVE, Markham, Ontario",2,2,0.849
499000,"Markham, ON","#111 -62 SUNCREST BLVD, Markham, Ontario",1,1,0.499
690000,"Markham, ON","#PB51 -1 SUN YAT-SEN AVE, Markham, Ontario",1,1,0.69
2368000,"Markham, ON","21 LANDSDOWN CRES, Markham, Ontario",4,5,2.368
1088800,"Markham, ON","546 CHURCH ST, Markham, Ontario",3,4,1.0888
998000,"Markham, ON","33 ROBERT JOFFRE LEET AVE, Markham, Ontario",3,3,0.998
1488000,"Markham, ON","366 MAIN MARKHAM ST N, Markham, Ontario",3,2,1.488
1268000,"Markham, ON","21 BEEHIVE LANE, Markham, Ontario",3,3,1.268
2999000,"Markham, ON","35 STOLLERY POND CRES, Markham, Ontario",4,4,2.999
999000,"Markham, ON","31 RED BRICK RD, Markham, Ontario",3,3,0.999
1399000,"Markham, ON","33 HAMMERSLY BLVD, Markham, Ontario",4,4,1.399
1380000,"Markham, ON","10953 VICTORIA SQUARE BLVD, Markham, Ontario",3,3,1.38
1149000,"Markham, ON","153 FIMCO CRES, Markham, Ontario",3,3,1.149
1588000,"Markham, ON","54 ACTIVE RD, Markham, Ontario",3,5,1.588
1899000,"Markham, ON","29 STELLA DR, Markham, Ontario",4,4,1.899
3999900,"Markham, ON","43 SCIBERRAS RD, Markham, Ontario",4,2,3.9999
1550000,"Markham, ON","#229 -20 FRED VARLEY DR, Markham, Ontario",2,3,1.55
1588000,"Markham, ON","80 WHITE CEDAR DR, Markham, Ontario",4,5,1.588
3590000,"Markham, ON","33 EUREKA ST, Markham, Ontario",4,5,3.59
1398900,"Markham, ON","15 WHITEOAK CRT, Markham, Ontario",3,4,1.3989
1398900,"Markham, ON","15 WHITEOAK Court, Markham, Ontario",3,4,1.3989
1625000,"Markham, ON","17 ARROWFLIGHT DR, Markham, Ontario",4,3,1.625
688888,"Markham, ON","#1652 -23 COX BLVD, Markham, Ontario",2,2,0.688888
799000,"Markham, ON","#958 -23 COX BLVD, Markham, Ontario",2,2,0.799
2280000,"Markham, ON","9 CHILLWOOD CRT, Markham, Ontario",4,4,2.28
1388000,"Markham, ON","30 WILLIAM HONEY CRES, Markham, Ontario",4,5,1.388
2488000,"Markham, ON","49 GRANDVIEW AVE, Markham, Ontario",3,4,2.488
759000,"Markham, ON","#1732 -7161 YONGE ST, Markham, Ontario",2,2,0.759
1188000,"Markham, ON","90 MEMON PL, Markham, Ontario",4,4,1.188
699800,"Markham, ON","#71 -2285 BUR OAK AVE, Markham, Ontario",3,3,0.6998
599000,"Markham, ON","#1907 -9506 MARKHAM RD, Markham, Ontario",1,1,0.599
1550000,"Markham, ON","23 ROYAL FEATHERS ST, Markham, Ontario",4,4,1.55
1488000,"Markham, ON","63 BECK DR, Markham, Ontario",4,4,1.488
1199900,"Markham, ON","45 RACHEL CRES, Markham, Ontario",3,4,1.1999
1399000,"Markham, ON","28 WILLIAMS ST, Markham, Ontario",3,3,1.399
1188000,"Markham, ON","73 PEARL LAKE RD, Markham, Ontario",3,3,1.188
1599800,"Markham, ON","41 GARNISH GREEN, Markham, Ontario",4,4,1.5998
1688000,"Markham, ON","146 MANHATTAN DR, Markham, Ontario",4,4,1.688
699000,"Markham, ON","#716 -60 DUNSHEATH WAY, Markham, Ontario",2,2,0.699
1899000,"Markham, ON","102 REGINALD LAMB CRES, Markham, Ontario",4,5,1.899
1788888,"Markham, ON","139 SNOWDON CIRC, Markham, Ontario",4,4,1.788888
2188000,"Markham, ON","22 PENNOCK CRES, Markham, Ontario",4,4,2.188
1119000,"Markham, ON","146 LEITCHCROFT CRES, Markham, Ontario",3,4,1.119
1399000,"Markham, ON","9 SHADLOCK ST, Markham, Ontario",4,4,1.399
798000,"Markham, ON","80B LEITCHCROFT CRES, Markham, Ontario",3,3,0.798
1399000,"Markham, ON","56 WALES AVE, Markham, Ontario",2,2,1.399
1299000,"Markham, ON","13 ARMILLO PL E, Markham, Ontario",3,5,1.299
988000,"Markham, ON","480 RIVERLANDS AVE, Markham, Ontario",3,4,0.988
1388000,"Markham, ON","8 CONCETTA CONTE AVE, Markham, Ontario",4,4,1.388
1401300,"Markham, ON","#PH23 -101 CATHEDRAL HIGH ST, Markham, Ontario",2,3,1.4013
1019700,"Markham, ON","#216 -101 CATHEDRAL HIGH ST, Markham, Ontario",2,2,1.0197
1116900,"Markham, ON","#PH39 -101 CATHEDRAL HIGH ST, Markham, Ontario",2,3,1.1169
1888000,"Markham, ON","51 SABISTON DR, Markham, Ontario",4,4,1.888
1499000,"Markham, ON","166 RUSSELL JARVIS DR, Markham, Ontario",4,4,1.499
1299000,"Markham, ON","11 CHARLES BROWN RD, Markham, Ontario",3,4,1.299
2497888,"Markham, ON","#PATIO 8 -7071 BAYVIEW AVE, Markham, Ontario",2,3,2.497888
1299000,"Markham, ON","27 ROUGEVIEW PARK CRES, Markham, Ontario",3,3,1.299
899000,"Markham, ON","16 ROY GROVE WAY, Markham, Ontario",3,3,0.899
1098000,"Markham, ON","168 TRAIL RIDGE LANE, Markham, Ontario",3,3,1.098
699900,"Markham, ON","#2701 -7171 YONGE ST, Markham, Ontario",2,2,0.6999
799980,"Markham, ON","#2415 -7171 YONGE STREET ST, Markham, Ontario",2,2,0.79998
1049000,"Markham, ON","601 CABOTO TR, Markham, Ontario",3,4,1.049
2320000,"Markham, ON","128 ORCHARD HILL BLVD, Markham, Ontario",4,4,2.32
998000,"Markham, ON","456 BUR OAK AVE, Markham, Ontario",3,4,0.998
1599000,"Markham, ON","65 STAGLIN CRT, Markham, Ontario",4,4,1.599
965000,"Markham, ON","4 WAVE HILL WAY, Markham, Ontario",3,4,0.965
899990,"Markham, ON","#1505 -38 CEDARLAND DR, Markham, Ontario",2,2,0.89999
699900,"Markham, ON","#506B -8 ROUGE VALLEY DR W, Markham, Ontario",2,2,0.6999
799000,"Markham, ON","#129 -322 JOHN ST, Markham, Ontario",2,3,0.799
599000,"Markham, ON","#204 -80 INVERLOCHY BLVD, Markham, Ontario",3,2,0.599
1978000,"Markham, ON","50 MONTGOMERY CRT, Markham, Ontario",4,4,1.978
998000,"Markham, ON","75 DURIE LANE, Markham, Ontario",3,4,0.998
998000,"Markham, ON","#2507 -1 GRANDVIEW AVE, Markham, Ontario",2,2,0.998
1788880,"Markham, ON","3 ELSON ST, Markham, Ontario",4,6,1.78888
1399900,"Markham, ON","167 ROMFIELD CRCT, Markham, Ontario",4,4,1.3999
799000,"Markham, ON","#607 -15 WATER WALK DR, Markham, Ontario",1,2,0.799
999000,"Markham, ON","43 PRINCE CHARLES WAY, Markham, Ontario",3,3,0.999
1299000,"Markham, ON","1 DALE MEADOW WAY, Markham, Ontario",2,3,1.299
1088000,"Markham, ON","21 ROUGEVIEW PARK CRES, Markham, Ontario",3,3,1.088
1380000,"Markham, ON","50 DOGWOOD ST, Markham, Ontario",3,3,1.38
1829999,"Markham, ON","308 FINCHAM AVE, Markham, Ontario",4,3,1.829999
1788800,"Markham, ON","27 PORTREE CRES, Markham, Ontario",4,4,1.7888
998000,"Markham, ON","138 TARA CRES, Markham, Ontario",3,4,0.998
638800,"Markham, ON","#207 -48 SUNCREST BLVD, Markham, Ontario",1,1,0.6388
1238888,"Markham, ON","61 DONNAMORA CRES, Markham, Ontario",3,2,1.238888
999000,"Markham, ON","72 WINDSOR COURT RD, Markham, Ontario",3,3,0.999
2188000,"Markham, ON","41 BRIARWOOD RD, Markham, Ontario",4,4,2.188
1599800,"Markham, ON","90 WARREN BRADLEY ST, Markham, Ontario",3,3,1.5998
1180000,"Markham, ON","4634 16TH AVE, Markham, Ontario",3,3,1.18
699000,"Markham, ON","#104 -2 DUNSHEATH WAY, Markham, Ontario",2,2,0.699
998000,"Markham, ON","#719 -25 AUSTIN DR, Markham, Ontario",3,2,0.998
3680000,"Markham, ON","187 HELEN AVE, Markham, Ontario",2,1,3.68
640000,"Markham, ON","#201E -278 BUCHANAN DR, Markham, Ontario",1,1,0.64
749000,"Markham, ON","#308 -18 ROUGE VALLEY DR, Markham, Ontario",1,2,0.749
688000,"Markham, ON","#816 -8 ROUGE VALLEY DR W, Markham, Ontario",1,2,0.688
749000,"Markham, ON","#410 -7428 MARKHAM RD, Markham, Ontario",2,2,0.749
699000,"Markham, ON","#301 -57 UPPER DUKE CRES, Markham, Ontario",1,1,0.699
998800,"Markham, ON","#6 -144 HENDERSON AVE, Markham, Ontario",3,2,0.9988
799990,"Markham, ON","62 NILES WAY, Markham, Ontario",3,2,0.79999
998000,"Markham, ON","52 HAINSWORTH CRT, Markham, Ontario",4,4,0.998
888000,"Markham, ON","#406 -8 ROUGE VALLEY DR W, Markham, Ontario",2,2,0.888
1889000,"Markham, ON","87 PADDOCK LANE, Markham, Ontario",4,4,1.889
699000,"Markham, ON","#1104 -65 LINDCREST MANR, Markham, Ontario",3,3,0.699
1188000,"Markham, ON","5 BROCK AVE, Markham, Ontario",3,3,1.188
1588000,"Markham, ON","137 BENDAMERE CRES, Markham, Ontario",3,4,1.588
1690000,"Markham, ON","32 THIMBLEWEED ST, Markham, Ontario",4,4,1.69
1488000,"Markham, ON","1 STACKSTONE RD, Markham, Ontario",4,4,1.488
1688000,"Markham, ON","32 CHASSER DR, Markham, Ontario",4,6,1.688
1198000,"Markham, ON","9870 MCCOWAN RD, Markham, Ontario",3,3,1.198
999000,"Markham, ON","63 NORTHVALE RD, Markham, Ontario",4,3,0.999
699000,"Markham, ON","#312 -38 CEDARLAND DR, Markham, Ontario",1,2,0.699
798000,"Markham, ON","#901 -1 UPPER DUKE CRES, Markham, Ontario",2,2,0.798
699000,"Markham, ON","#915E -278 BUCHANAN DR, Markham, Ontario",1,2,0.699
699000,"Markham, ON","#209 -18 UPTOWN DR, Markham, Ontario",1,1,0.699
1999000,"Markham, ON","47 HEDGEWOOD DR, Markham, Ontario",4,4,1.999
999000,"Markham, ON","136 WALFORD RD, Markham, Ontario",3,3,0.999
649000,"Markham, ON","#506 -1 GRANDVIEW AVE, Markham, Ontario",1,2,0.649
1688888,"Markham, ON","5 IRENEMOUNT CRES, Markham, Ontario",4,4,1.688888
998000,"Markham, ON","38 CIMMARON ST, Markham, Ontario",3,4,0.998
1299000,"Markham, ON","26 CHARLES STURDY RD, Markham, Ontario",3,4,1.299
1428800,"Markham, ON","80 ARIES CRES, Markham, Ontario",3,3,1.4288
1438000,"Markham, ON",Address not available,3,3,1.438
2480000,"Markham, ON","40 GOLDRING CRES, Markham, Ontario",4,5,2.48
1280000,"Markham, ON","95 ANTHONY ROMAN AVE, Markham, Ontario",4,5,1.28
1499000,"Markham, ON","1 STONEY CREEK DR, Markham, Ontario",4,3,1.499
678000,"Markham, ON","#910 -273 SOUTH PARK RD, Markham, Ontario",2,2,0.678
699000,"Markham, ON","#1203 -399 SOUTH PARK RD, Markham, Ontario",1,1,0.699
799000,"Markham, ON","#277 -306 JOHN ST, Markham, Ontario",2,2,0.799
749000,"Markham, ON","#A421 -10 ROUGE VALLEY DR W, Markham, Ontario",2,2,0.749
719990,"Markham, ON","#726 -7805 BAYVIEW AVE, Markham, Ontario",1,2,0.71999
799900,"Markham, ON","#RG1 -233 SOUTH PARK RD, Markham, Ontario",2,2,0.7999
1099999,"Markham, ON","5 VANDAAM LANE, Markham, Ontario",3,4,1.099999
1489888,"Markham, ON","20 ALBERT LEWIS ST, Markham, Ontario",3,4,1.489888
799000,"Markham, ON","2807 BUR OAK AVE, Markham, Ontario",2,3,0.799
1599000,"Markham, ON","34 SOLACE RD, Markham, Ontario",4,5,1.599
1938000,"Markham, ON","2 QUANTUM ST, Markham, Ontario",5,6,1.938
2330000,"Markham, ON","32 SCIBERRAS RD, Markham, Ontario",4,3,2.33
2500000,"Markham, ON","16 TREELINE CRT, Markham, Ontario",4,5,2.5
1499000,"Markham, ON","36 MINDY CRES, Markham, Ontario",3,3,1.499
1888000,"Markham, ON","355 WILLIAMSON RD, Markham, Ontario",5,5,1.888
2899900,"Markham, ON","13 ROYAL WEST RD, Markham, Ontario",5,5,2.8999
1588000,"Markham, ON","14 WEST NORMANDY DR, Markham, Ontario",4,4,1.588
1350000,"Markham, ON","146 BILLINGSLEY CRES, Markham, Ontario",3,3,1.35
888000,"Markham, ON","#2705 -15 WATER WALK DR, Markham, Ontario",2,2,0.888
988000,"Markham, ON","#105C -18 ROUGE VALLEY DR W, Markham, Ontario",2,3,0.988
1499000,"Markham, ON","38 GRAHAM CRES, Markham, Ontario",3,4,1.499
1699000,"Markham, ON","788 HAMMERSLY BLVD, Markham, Ontario",4,4,1.699
1688888,"Markham, ON","49 LANDSDOWN CRES, Markham, Ontario",4,4,1.688888
599000,"Markham, ON","#221 -10 DUNSHEATH WAY, Markham, Ontario",2,2,0.599
1799900,"Markham, ON","36 SMOOTHWATER TERR, Markham, Ontario",4,4,1.7999
2280000,"Markham, ON","77 BUCHANAN DR, Markham, Ontario",4,4,2.28
3998000,"Markham, ON","6 HONEYBOURNE CRES, Markham, Ontario",5,8,3.998
899000,"Markham, ON","#1 -646 VILLAGE PKWY, Markham, Ontario",4,3,0.899
2688000,"Markham, ON","261 CALVERT RD, Markham, Ontario",5,7,2.688
808000,"Markham, ON","#1411 -8081 BIRCHMOUNT RD, Markham, Ontario",2,2,0.808
889900,"Markham, ON","#110 -39 NEW DELHI DR, Markham, Ontario",2,2,0.8899
1718000,"Markham, ON","25 SCOTT BROWN ST, Markham, Ontario",4,3,1.718
899900,"Markham, ON","36 EVARIDGE DR, Markham, Ontario",3,3,0.8999
799000,"Markham, ON","#707 -9560 MARKHAM RD, Markham, Ontario",2,2,0.799
1690000,"Markham, ON","69 MURISON DR, Markham, Ontario",4,4,1.69
2260000,"Markham, ON","7 MANILA AVE, Markham, Ontario",4,6,2.26
1490000,"Markham, ON","32 PIKE LANE, Markham, Ontario",3,3,1.49
1838000,"Markham, ON","221 RISEBROUGH CRCT, Markham, Ontario",4,4,1.838
2199000,"Markham, ON","35 BUCKS GREEN RD, Markham, Ontario",5,4,2.199
1149000,"Markham, ON","#2201 -1 GRANDVIEW AVE, Markham, Ontario",3,2,1.149
1399000,"Markham, ON","98 LEGENDS WAY, Markham, Ontario",4,4,1.399
4380000,"Markham, ON","1 RIVER BEND RD, Markham, Ontario",3,5,4.38
1499900,"Markham, ON","29 ARROWFLIGHT DR, Markham, Ontario",4,2,1.4999
1450000,"Markham, ON","1880 BUR OAK AVE, Markham, Ontario",3,4,1.45
2599000,"Markham, ON","60 DUNGANNON DR, Markham, Ontario",4,5,2.599
1299000,"Markham, ON","58 BITTERSWEET ST, Markham, Ontario",4,3,1.299
1398000,"Markham, ON","32 WINDYTON AVE, Markham, Ontario",3,3,1.398
1598000,"Markham, ON","78 MICHENER CRES, Markham, Ontario",4,4,1.598
1598000,"Markham, ON","56 GREENCROFT CRES, Markham, Ontario",3,4,1.598
799000,"Markham, ON","#107 -2 DUNSHEATH WAY, Markham, Ontario",2,2,0.799
799888,"Markham, ON","#111 -2 DUNSHEATH WAY, Markham, Ontario",2,2,0.799888
789800,"Markham, ON","#302 -9506 MARKHAM RD, Markham, Ontario",1,2,0.7898
880000,"Markham, ON","#706 -15 WATER WALK DR, Markham, Ontario",2,1,0.88
1288888,"Markham, ON","29 DURIE LANE, Markham, Ontario",4,4,1.288888
1599900,"Markham, ON","556 HIGHGLEN AVE, Markham, Ontario",4,4,1.5999
3388000,"Markham, ON","77 HAVAGAL CRES, Markham, Ontario",4,5,3.388
1699800,"Markham, ON","37 CLOVER ST, Markham, Ontario",4,4,1.6998
799000,"Markham, ON","#1510 -50 CLEGG RD, Markham, Ontario",2,2,0.799
1499000,"Markham, ON","84 VILLAGE PKWY, Markham, Ontario",4,6,1.499
768000,"Markham, ON","#D621 -33 CLEGG RD, Markham, Ontario",1,1,0.768
1099000,"Markham, ON","99 KARMA RD, Markham, Ontario",3,3,1.099
2499000,"Markham, ON","36 HEDGEWOOD DR, Markham, Ontario",4,4,2.499
1658000,"Markham, ON","8 HEMINGWAY CRES, Markham, Ontario",4,4,1.658
3800000,"Markham, ON","40 POMANDER RD, Markham, Ontario",3,2,3.8
3086000,"Markham, ON","37 TURNBERRY CRES, Markham, Ontario",5,5,3.086
2388000,"Markham, ON","33 BRIARWOOD RD, Markham, Ontario",4,5,2.388
778800,"Markham, ON","#303 -50 CLEGG RD, Markham, Ontario",2,2,0.7788
1999000,"Markham, ON","91 FORBES CRES, Markham, Ontario",4,4,1.999
1699000,"Markham, ON","32 WHITFORD RD, Markham, Ontario",3,4,1.699
1499000,"Markham, ON","38 TIDEWATER ST, Markham, Ontario",3,3,1.499
1429000,"Markham, ON","2040 DONALD COUSENS PKWY, Markham, Ontario",3,3,1.429
799999,"Markham, ON","#128 -2 DUNSHEATH WAY, Markham, Ontario",2,2,0.799999
699000,"Markham, ON","#510 -48 SUNCREST BLVD, Markham, Ontario",2,2,0.699
1788000,"Markham, ON","18 ORSI CRT, Markham, Ontario",3,3,1.788
1599000,"Markham, ON","31 ABERFELDY CRES, Markham, Ontario",3,4,1.599
2788000,"Markham, ON","29 JEREMY DR, Markham, Ontario",5,6,2.788
1948800,"Markham, ON","83 SQUIRE BAKERS LANE, Markham, Ontario",3,4,1.9488
1429000,"Markham, ON","99 BERNBRIDGE RD, Markham, Ontario",3,4,1.429
1588000,"Markham, ON","63 NORBURY DR, Markham, Ontario",4,3,1.588
1488800,"Markham, ON","19 NESSIE ST, Markham, Ontario",4,4,1.4888
1020000,"Markham, ON","#158 -23 COX BLVD, Markham, Ontario",3,2,1.02
2588888,"Markham, ON","25 CANADIANA DR, Markham, Ontario",4,4,2.588888
1388000,"Markham, ON","33 HONEY GLEN AVE, Markham, Ontario",4,4,1.388
1850000,"Markham, ON","53 YORKTON BLVD, Markham, Ontario",3,3,1.85
1799900,"Markham, ON","54 SANDERLING DR, Markham, Ontario",4,4,1.7999
1488000,"Markham, ON","42 SANDERLING DR, Markham, Ontario",4,4,1.488
2750000,"Markham, ON","110 MORGAN AVE, Markham, Ontario",4,5,2.75
1788000,"Markham, ON","60 FINCHLEY CIRC, Markham, Ontario",4,5,1.788
1099000,"Markham, ON","58 MOHANDAS DR, Markham, Ontario",4,4,1.099
789000,"Markham, ON","#122E -278 BUCHANAN DR E, Markham, Ontario",1,1,0.789
2680000,"Markham, ON","17 HERBERT WALES CRES, Markham, Ontario",5,6,2.68
4800000,"Markham, ON","#EAST -4870 ELGIN MILLS RD E, Markham, Ontario",0,0,4.8
2380000,"Markham, ON","27 ARTISAN TR, Markham, Ontario",4,4,2.38
1599000,"Markham, ON","30 IRISH ROSE DR, Markham, Ontario",4,4,1.599
3445000,"Markham, ON","352 MAIN ST N ST, Markham, Ontario",4,6,3.445
1388000,"Markham, ON","135 APPLEBY CRES, Markham, Ontario",4,4,1.388
1588000,"Markham, ON","119 HERTFORD CRES, Markham, Ontario",4,4,1.588
899800,"Markham, ON","57 WALES AVE, Markham, Ontario",3,2,0.8998
2418888,"Markham, ON","8 FURROW ST, Markham, Ontario",4,5,2.418888
1699000,"Markham, ON","133 SNOWDON CIRC, Markham, Ontario",3,4,1.699
1559990,"Markham, ON","17 UPTON CRES, Markham, Ontario",3,4,1.55999
799000,"Markham, ON","#UPH03 -9582 MARKHAM RD, Markham, Ontario",2,2,0.799
1130000,"Markham, ON","60 STATELY WAY, Markham, Ontario",3,2,1.13
3900000,"Markham, ON","35 LEE AVE, Markham, Ontario",4,5,3.9
998000,"Markham, ON","#26 -141 CLARK AVE E, Markham, Ontario",3,3,0.998
2300000,"Markham, ON","85 KENTLAND ST, Markham, Ontario",4,4,2.3
2199000,"Markham, ON","#1122 -7905 BAYVIEW AVE, Markham, Ontario",3,4,2.199
3900000,"Markham, ON","52 PROCTOR AVE, Markham, Ontario",3,3,3.9
1498000,"Markham, ON","19 IVAN DANIELS DR, Markham, Ontario",4,4,1.498
1199000,"Markham, ON","31 KARL WILLIAMS LANE, Markham, Ontario",4,2,1.199
788800,"Markham, ON","#A 615 -10 ROUGE VALLEY DR W, Markham, Ontario",2,2,0.7888
1038000,"Markham, ON","#209 -9 STOLLERY POND CRES, Markham, Ontario",2,2,1.038
1749900,"Markham, ON","21 FREEMAN RD, Markham, Ontario",4,4,1.7499
795000,"Markham, ON","#2109 -15 WATER WALK DR, Markham, Ontario",1,1,0.795
628000,"Markham, ON","#105 -33 COX BLVD, Markham, Ontario",1,1,0.628
1599000,"Markham, ON","61 WOOTTEN WAY N, Markham, Ontario",2,2,1.599
2008888,"Markham, ON","141 KRIEGHOFF AVE, Markham, Ontario",4,4,2.008888
1839900,"Markham, ON","90 FEATHERSTONE AVE, Markham, Ontario",4,4,1.8399
1699000,"Markham, ON","73 SENATOR REESOR'S DR, Markham, Ontario",4,3,1.699
2288000,"Markham, ON","4 POMANDER RD, Markham, Ontario",4,3,2.288
2888000,"Markham, ON","96 PROCTOR AVE, Markham, Ontario",5,5,2.888
1238800,"Markham, ON","9449 KENNEDY RD, Markham, Ontario",3,3,1.2388
1629000,"Markham, ON","#AVE -1 CHRISTIAN REESOR PARK, Markham, Ontario",3,4,1.629
2188000,"Markham, ON","18 CLAYSON ST, Markham, Ontario",4,4,2.188
2180000,"Markham, ON","7 BENTON DR, Markham, Ontario",5,4,2.18
2188000,"Markham, ON","18 CLAYSON Street, Markham, Ontario",5,4,2.188
1280000,"Markham, ON","27 VICTOR HERBERT WAY, Markham, Ontario",3,4,1.28
2738000,"Markham, ON","11 PORT RUSH TR, Markham, Ontario",4,6,2.738
2299000,"Markham, ON","23 HAWKSBURY RD, Markham, Ontario",4,4,2.299
1388000,"Markham, ON","10687 WOODBINE AVE, Markham, Ontario",4,4,1.388
1868000,"Markham, ON","24 ZENG CHENG DR, Markham, Ontario",4,4,1.868
2500000,"Markham, ON","19 HOODVIEW CRT, Markham, Ontario",4,6,2.5
2098800,"Markham, ON","86 HUA DU AVE, Markham, Ontario",4,3,2.0988
1670000,"Markham, ON","7819 HWY 7 RD, Markham, Ontario",3,1,1.67
928000,"Markham, ON","#316 -18 UPTOWN DR, Markham, Ontario",2,2,0.928
1049800,"Markham, ON","#305 -39 UPPER DUKE CRES, Markham, Ontario",2,2,1.0498
908000,"Markham, ON","#213F -8130 BIRCHMOUNT RD, Markham, Ontario",2,2,0.908
888000,"Markham, ON","108 ROY GROVE WAY, Markham, Ontario",3,3,0.888
589999,"Markham, ON","#320 -9506 MARKHAM RD, Markham, Ontario",1,1,0.589999
1979999,"Markham, ON","35 GOLDEN MEADOW DR, Markham, Ontario",4,4,1.979999
829000,"Markham, ON","#PH23 -25 AUSTIN DR, Markham, Ontario",2,2,0.829
998009,"Markham, ON","133 DECAST CRES, Markham, Ontario",3,3,0.998009
2188000,"Markham, ON","175 BAYVIEW FAIRWAYS DR, Markham, Ontario",4,4,2.188
3899990,"Markham, ON","10 KEVLIN RD, Markham, Ontario",4,10,3.89999
3380000,"Markham, ON","85 LEE AVE, Markham, Ontario",3,4,3.38
1290000,"Markham, ON","21 SOUTHDALE DR S, Markham, Ontario",3,2,1.29
1599900,"Markham, ON","106 QUINCE CRES, Markham, Ontario",4,4,1.5999
1568000,"Markham, ON","140 BENDAMERE CRES E, Markham, Ontario",3,4,1.568
1680000,"Markham, ON","43 TROJAN CRES, Markham, Ontario",3,3,1.68
1699000,"Markham, ON","27 REDWOOD LANE, Markham, Ontario",3,4,1.699
2350000,"Markham, ON","70 STORYBOOK CRES, Markham, Ontario",4,6,2.35
1688000,"Markham, ON","10 BISHOP'S GATE, Markham, Ontario",3,3,1.688
1888880,"Markham, ON","46 JONDAN CRES, Markham, Ontario",4,5,1.88888
1300000,"Markham, ON","118 ROY GROVE WAY, Markham, Ontario",3,3,1.3
1188000,"Markham, ON","21 MAPLE PARK WAY, Markham, Ontario",3,3,1.188
1090000,"Markham, ON","26 REDDINGTON RD, Markham, Ontario",4,4,1.09
1388000,"Markham, ON","42 WEST NORMANDY DR, Markham, Ontario",3,4,1.388
1680000,"Markham, ON","26 MCCLARY'S WAY, Markham, Ontario",3,4,1.68
1885000,"Markham, ON","25 GANDHI LANE, Markham, Ontario",4,5,1.885
2358000,"Markham, ON","163 HENDERSON AVE, Markham, Ontario",3,3,2.358
1250000,"Markham, ON","37 CROSSBROOKS ST, Markham, Ontario",3,3,1.25
1688800,"Markham, ON","51 DOUGLAS HAIG DR, Markham, Ontario",4,4,1.6888
2880000,"Markham, ON","82 WOODWARD AVE, Markham, Ontario",4,6,2.88
